id,podcast_id,episode_id,user_id,joined_at,left_at
f553480d-77ef-47bc-9382-46038e08ad4c,558be3e1-0d80-4673-b7bf-0530d83866ea,2e07c86c-f59c-45ca-b08c-51c4ba6df702,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 14:22:04,2026-06-19 14:22:26
43cd6678-e8db-4afb-88c3-2c29dfd6a582,67334562-c5ac-48f9-841e-520dcab4fb95,61afc11f-e4d0-4220-bd86-f7aa3cd1b4a0,bb309fa2-47fc-4d74-b2e2-6b6c986fbd34,2026-06-19 14:22:33,2026-06-19 14:29:33
2c3ac3a6-925f-4b09-a0b9-c536fa3f9741,8f5b8312-7061-436d-87e2-e0e931302576,974e9811-a716-47ee-84ca-7f2ae133de18,12322423-8605-4a4d-a56e-320798952caf,2026-06-19 14:22:18,2026-06-19 14:22:45
ac41aadd-1119-4c51-a724-6060349d07e4,c92ab3c0-5c47-44f7-a3f9-bdfcd030d2f9,10eaf02e-2152-46da-845e-5e8181a7ee36,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 14:22:53,2026-06-19 16:24:53
24c6b4d0-ca6d-4a3d-9273-a678c826783c,6c0972df-9325-49f6-8e61-cdde63f48dda,bc3d80e3-088f-46c0-a5cc-f1753659fd3f,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,2026-06-19 14:22:26,2026-06-19 14:22:53
43cd6678-e8db-4afb-88c3-2c29dfd6a582,67334562-c5ac-48f9-841e-520dcab4fb95,61afc11f-e4d0-4220-bd86-f7aa3cd1b4a0,bb309fa2-47fc-4d74-b2e2-6b6c986fbd34,2026-06-19 14:22:33,2026-06-19 14:23:01
9bcb893f-83e2-4688-a92b-517ce6446fa3,489ef11a-7871-47ee-8b60-414fd7e30149,5973b62a-a1f8-4898-8ee9-9019bef4092f,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 14:23:08,2026-06-19 15:34:08
ac41aadd-1119-4c51-a724-6060349d07e4,c92ab3c0-5c47-44f7-a3f9-bdfcd030d2f9,10eaf02e-2152-46da-845e-5e8181a7ee36,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 14:22:53,2026-06-19 14:23:08
dd859c83-468f-4b32-90f4-a9b53757bf3f,bcbb25de-6277-4432-b46d-6c607c6ba0fd,2e8b3793-18f0-4096-94c5-c2b2c8f75b6f,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:23:17,2026-06-19 17:01:17
9bcb893f-83e2-4688-a92b-517ce6446fa3,489ef11a-7871-47ee-8b60-414fd7e30149,5973b62a-a1f8-4898-8ee9-9019bef4092f,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 14:23:08,2026-06-19 14:23:17
ae4a39e1-f319-4d4e-9205-d8b3636d8e8b,6c0972df-9325-49f6-8e61-cdde63f48dda,bae3d658-33f0-46de-8287-f1691001d650,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:23:26,2026-06-19 16:50:26
dd859c83-468f-4b32-90f4-a9b53757bf3f,bcbb25de-6277-4432-b46d-6c607c6ba0fd,2e8b3793-18f0-4096-94c5-c2b2c8f75b6f,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:23:17,2026-06-19 14:23:26
ae4a39e1-f319-4d4e-9205-d8b3636d8e8b,6c0972df-9325-49f6-8e61-cdde63f48dda,bae3d658-33f0-46de-8287-f1691001d650,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:23:26,2026-06-19 14:23:43
a500613f-6b0b-4f90-ac19-f41e00c43dfb,2429e0c1-603b-41be-860a-fad6e9287db6,06a5b9e6-49a0-4c25-b356-c9081ed57024,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 14:24:32,2026-06-19 15:55:32
a500613f-6b0b-4f90-ac19-f41e00c43dfb,2429e0c1-603b-41be-860a-fad6e9287db6,06a5b9e6-49a0-4c25-b356-c9081ed57024,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 14:24:32,2026-06-19 14:24:32
2ee3a59b-dc99-4fb8-989a-2bc4f46135a6,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 14:27:50,2026-06-19 16:45:50
2ee3a59b-dc99-4fb8-989a-2bc4f46135a6,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 14:27:50,2026-06-19 14:27:50
2195bf1f-7bf4-46d6-9e8b-ecbc731c1841,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,06bfcdb9-d4c1-439f-a6ce-61c3d938429c,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 14:28:27,2026-06-19 16:24:27
2195bf1f-7bf4-46d6-9e8b-ecbc731c1841,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,06bfcdb9-d4c1-439f-a6ce-61c3d938429c,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 14:28:27,2026-06-19 14:28:27
e6065734-f8a8-401a-b50f-419bf7640db3,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,2026-06-19 14:29:10,2026-06-19 17:10:10
e6065734-f8a8-401a-b50f-419bf7640db3,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,2026-06-19 14:29:10,2026-06-19 14:29:10
182e962e-16fe-4260-b159-a5151afb056f,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,1efe8a03-0ff0-4d5c-aed3-1bdf1a07b889,2026-06-19 14:30:07,2026-06-19 16:33:07
182e962e-16fe-4260-b159-a5151afb056f,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,1efe8a03-0ff0-4d5c-aed3-1bdf1a07b889,2026-06-19 14:30:07,2026-06-19 14:30:07
ee4b8cde-31ae-4cfd-83ca-5e5c906022bd,35261b2e-22e8-477d-8301-e8148aa7c0b8,7a645079-ce3a-4142-b757-33630eae5553,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 14:31:34,2026-06-19 14:46:34
fb5b082d-ddf0-4ce0-9de1-fe42f3e04a34,f1710320-f622-445b-9528-047aba344916,dc13df37-5372-4e37-ae20-8d9dc29901e9,38be73d8-5ac3-452f-9590-060525df25af,2026-06-19 14:31:42,2026-06-19 16:08:42
da64c767-4501-4744-a3ad-1752f876a200,f1710320-f622-445b-9528-047aba344916,d2d283a1-2966-4295-8648-ae07d8ff8865,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 14:31:50,2026-06-19 15:40:50
ee4b8cde-31ae-4cfd-83ca-5e5c906022bd,35261b2e-22e8-477d-8301-e8148aa7c0b8,7a645079-ce3a-4142-b757-33630eae5553,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 14:31:34,2026-06-19 14:31:57
0ffc954f-f06c-4ff3-abe2-e2883d22048e,f1710320-f622-445b-9528-047aba344916,d2d283a1-2966-4295-8648-ae07d8ff8865,8061b56b-6e3e-4011-8e9e-620e4c777195,2026-06-19 14:32:08,2026-06-19 16:33:08
d6c98a23-1c97-4b15-b7aa-8a874cad3213,5e7d5c6d-0c97-4fc0-b77a-e2709b676904,7b024b1e-c4bd-45a8-b56d-4d5c45d44ea4,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:32:24,2026-06-19 16:55:24
fb5b082d-ddf0-4ce0-9de1-fe42f3e04a34,f1710320-f622-445b-9528-047aba344916,dc13df37-5372-4e37-ae20-8d9dc29901e9,38be73d8-5ac3-452f-9590-060525df25af,2026-06-19 14:31:42,2026-06-19 14:32:37
da64c767-4501-4744-a3ad-1752f876a200,f1710320-f622-445b-9528-047aba344916,d2d283a1-2966-4295-8648-ae07d8ff8865,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 14:31:50,2026-06-19 14:32:47
0ffc954f-f06c-4ff3-abe2-e2883d22048e,f1710320-f622-445b-9528-047aba344916,d2d283a1-2966-4295-8648-ae07d8ff8865,8061b56b-6e3e-4011-8e9e-620e4c777195,2026-06-19 14:32:08,2026-06-19 14:33:04
d6c98a23-1c97-4b15-b7aa-8a874cad3213,5e7d5c6d-0c97-4fc0-b77a-e2709b676904,7b024b1e-c4bd-45a8-b56d-4d5c45d44ea4,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:32:24,2026-06-19 14:33:10
f3b4cdb5-d8c4-4144-8655-561f42fb3d02,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,6677e74e-ac8c-4114-b5f4-9ffe5d4b7230,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 14:33:24,2026-06-19 17:32:24
f3b4cdb5-d8c4-4144-8655-561f42fb3d02,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,6677e74e-ac8c-4114-b5f4-9ffe5d4b7230,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 14:33:24,2026-06-19 14:33:24
bb35efac-1af9-42ef-b0b5-1a9802219032,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,55829a23-649b-4c07-8fac-48687f0dbbf1,2026-06-19 14:34:25,2026-06-19 15:23:25
bb35efac-1af9-42ef-b0b5-1a9802219032,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,55829a23-649b-4c07-8fac-48687f0dbbf1,2026-06-19 14:34:25,2026-06-19 14:34:32
7500da77-009f-488e-a5ee-536930400e1e,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,941b6638-8606-49c9-b9ea-2fcdf4fe0078,39b3f684-9677-4ff0-bc81-276b045ab4aa,2026-06-19 14:35:00,2026-06-19 16:49:00
7500da77-009f-488e-a5ee-536930400e1e,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,941b6638-8606-49c9-b9ea-2fcdf4fe0078,39b3f684-9677-4ff0-bc81-276b045ab4aa,2026-06-19 14:35:00,2026-06-19 14:35:00
b03c44ec-9e34-40da-9c64-c6799afa8ba3,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 14:35:10,2026-06-19 16:38:10
b03c44ec-9e34-40da-9c64-c6799afa8ba3,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,fce70580-d8c1-4174-86fe-0bdaad737572,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 14:35:10,2026-06-19 14:35:19
273f26f2-b8dc-4531-a19c-16db9eefa1de,5e7d5c6d-0c97-4fc0-b77a-e2709b676904,b94c403a-a6e6-42b9-b3dd-6379efdf93ff,6108e19c-0b10-42b2-bc4a-a75f74a31b89,2026-06-19 14:35:55,2026-06-19 16:11:55
273f26f2-b8dc-4531-a19c-16db9eefa1de,5e7d5c6d-0c97-4fc0-b77a-e2709b676904,b94c403a-a6e6-42b9-b3dd-6379efdf93ff,6108e19c-0b10-42b2-bc4a-a75f74a31b89,2026-06-19 14:35:55,2026-06-19 14:36:04
6afe3e33-43fc-41de-9f7f-604516753374,2ebd73a2-9f2b-44f9-ae48-ded0aefe8433,0e5cc8b0-863f-41f2-98cf-466100652626,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:36:13,2026-06-19 14:54:13
6afe3e33-43fc-41de-9f7f-604516753374,2ebd73a2-9f2b-44f9-ae48-ded0aefe8433,0e5cc8b0-863f-41f2-98cf-466100652626,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:36:13,2026-06-19 14:36:13
e994f90d-f93f-4b25-b1bd-d24cc51fd874,ea3d85a1-06ec-4220-8dbc-329f6474b8f2,0f16b5ca-0311-4f17-8bec-f929c796d4bd,061b5104-ae8b-4699-b5cf-5e040ea1b762,2026-06-19 14:39:21,2026-06-19 17:26:21
e994f90d-f93f-4b25-b1bd-d24cc51fd874,ea3d85a1-06ec-4220-8dbc-329f6474b8f2,0f16b5ca-0311-4f17-8bec-f929c796d4bd,061b5104-ae8b-4699-b5cf-5e040ea1b762,2026-06-19 14:39:21,2026-06-19 14:39:28
4390224a-6d75-463b-be86-33245bc6b037,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,8cbaebd9-a165-4113-b8d6-bb8a49def669,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 14:41:19,2026-06-19 15:27:19
4390224a-6d75-463b-be86-33245bc6b037,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,8cbaebd9-a165-4113-b8d6-bb8a49def669,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 14:41:19,2026-06-19 14:41:19
ecc8233f-306b-43bb-a524-f4853f8a34af,f1710320-f622-445b-9528-047aba344916,dc13df37-5372-4e37-ae20-8d9dc29901e9,604cc5c8-b374-4801-ad23-e6a8e117d809,2026-06-19 14:42:08,2026-06-19 15:45:08
ecc8233f-306b-43bb-a524-f4853f8a34af,f1710320-f622-445b-9528-047aba344916,dc13df37-5372-4e37-ae20-8d9dc29901e9,604cc5c8-b374-4801-ad23-e6a8e117d809,2026-06-19 14:42:08,2026-06-19 14:42:08
91c2496c-27e5-4a0b-b8c9-0fa5d9e7dda0,ea3d85a1-06ec-4220-8dbc-329f6474b8f2,aa58a12c-3d22-4e92-9a82-cbc824b4bc66,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 14:42:37,2026-06-19 17:14:37
91c2496c-27e5-4a0b-b8c9-0fa5d9e7dda0,ea3d85a1-06ec-4220-8dbc-329f6474b8f2,aa58a12c-3d22-4e92-9a82-cbc824b4bc66,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 14:42:37,2026-06-19 14:42:44
099abf3d-383c-4c53-9878-8081170bb329,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,e2a59ffd-59f9-44e2-88e9-f3f1b348750d,b77e12ac-c966-4c38-8d0c-b7afef27f6db,2026-06-19 14:43:00,2026-06-19 16:45:00
099abf3d-383c-4c53-9878-8081170bb329,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,e2a59ffd-59f9-44e2-88e9-f3f1b348750d,b77e12ac-c966-4c38-8d0c-b7afef27f6db,2026-06-19 14:43:00,2026-06-19 14:43:00
f6646775-7c45-437f-8c26-978f0ce49354,35261b2e-22e8-477d-8301-e8148aa7c0b8,7a645079-ce3a-4142-b757-33630eae5553,a1b14426-054b-47a9-bd5c-a247a9851925,2026-06-19 14:43:30,2026-06-19 16:29:30
f6646775-7c45-437f-8c26-978f0ce49354,35261b2e-22e8-477d-8301-e8148aa7c0b8,7a645079-ce3a-4142-b757-33630eae5553,a1b14426-054b-47a9-bd5c-a247a9851925,2026-06-19 14:43:30,2026-06-19 14:43:51
c62f7c1e-8d62-4191-af4a-8cc4b63caae0,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,913ee69b-3867-4faf-8622-9978152fdf86,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 14:44:13,2026-06-19 15:58:13
88c52204-f25b-4707-bd28-fbffaff2732c,f7183e20-579d-444a-b469-8d02b85bb9fc,43f72cc5-31da-4d9a-8887-e10848c59ff7,8c1c7130-727a-4ee2-99f4-710a13ac717a,2026-06-19 14:44:30,2026-06-19 15:54:30
c62f7c1e-8d62-4191-af4a-8cc4b63caae0,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,913ee69b-3867-4faf-8622-9978152fdf86,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 14:44:13,2026-06-19 14:44:46
88c52204-f25b-4707-bd28-fbffaff2732c,f7183e20-579d-444a-b469-8d02b85bb9fc,43f72cc5-31da-4d9a-8887-e10848c59ff7,8c1c7130-727a-4ee2-99f4-710a13ac717a,2026-06-19 14:44:30,2026-06-19 14:44:55
766dd646-e6c3-4ded-a626-6af19828be45,2ebd73a2-9f2b-44f9-ae48-ded0aefe8433,bef021a5-6ee8-4e1e-81cc-16af84738864,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 14:48:35,2026-06-19 16:25:35
766dd646-e6c3-4ded-a626-6af19828be45,2ebd73a2-9f2b-44f9-ae48-ded0aefe8433,bef021a5-6ee8-4e1e-81cc-16af84738864,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 14:48:35,2026-06-19 14:48:35
e15c2de6-9f9a-452a-bf9a-5425aadb613f,f1049a96-0162-4ac6-92de-e8dbb04511c1,8babd83e-2149-4498-a748-deba77a9cc27,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 14:49:31,2026-06-19 17:04:31
e15c2de6-9f9a-452a-bf9a-5425aadb613f,f1049a96-0162-4ac6-92de-e8dbb04511c1,8babd83e-2149-4498-a748-deba77a9cc27,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 14:49:31,2026-06-19 14:49:31
25a2c24e-e43d-41a1-8f20-bb1af32bc51f,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,c4813719-03b9-4ee9-8836-c44d0f0169b9,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,2026-06-19 14:49:53,2026-06-19 17:38:53
25a2c24e-e43d-41a1-8f20-bb1af32bc51f,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,c4813719-03b9-4ee9-8836-c44d0f0169b9,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,2026-06-19 14:49:53,2026-06-19 14:49:53
57c0f35f-8b33-4cbc-833c-febb63d88a53,ea3d85a1-06ec-4220-8dbc-329f6474b8f2,6abcf2a6-6086-47a2-833e-cf624a277f49,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 14:51:11,2026-06-19 15:55:11
57c0f35f-8b33-4cbc-833c-febb63d88a53,ea3d85a1-06ec-4220-8dbc-329f6474b8f2,6abcf2a6-6086-47a2-833e-cf624a277f49,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 14:51:11,2026-06-19 14:51:19
9def8bf8-3e9c-4daa-aaee-6bdbdbc707ba,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,2016cb7f-6643-477c-8d14-3a843f4c4daa,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 14:51:40,2026-06-19 15:28:40
9def8bf8-3e9c-4daa-aaee-6bdbdbc707ba,bbdae275-4cbb-45a0-9f10-a1e6d3c1284f,2016cb7f-6643-477c-8d14-3a843f4c4daa,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 14:51:40,2026-06-19 14:51:40
08448146-791e-4ae4-8158-b91cb652c3dd,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,e2a59ffd-59f9-44e2-88e9-f3f1b348750d,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 14:51:48,2026-06-19 17:31:48
08448146-791e-4ae4-8158-b91cb652c3dd,a9e01414-2e02-40b7-9c17-c6658f2fe8b5,e2a59ffd-59f9-44e2-88e9-f3f1b348750d,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 14:51:48,2026-06-19 14:51:48
a11272cc-f6f2-493d-9175-7149eb6b078c,f1049a96-0162-4ac6-92de-e8dbb04511c1,edb7bf2c-14ec-4f10-9a8b-db4feb6bbd92,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 14:52:13,2026-06-19 16:38:13
d1b6d8f4-1120-46fb-823c-651b22b95ee2,b72ddeb2-029f-4abe-be89-6f8c6999daf6,5138e539-dc53-4a0d-bcb8-418d8c4989c7,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 14:54:00,2026-06-19 16:56:00
d1b6d8f4-1120-46fb-823c-651b22b95ee2,b72ddeb2-029f-4abe-be89-6f8c6999daf6,5138e539-dc53-4a0d-bcb8-418d8c4989c7,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 14:54:00,2026-06-19 14:54:00
d04fc53c-a3c0-4366-99b8-6d1023a40bb0,b72ddeb2-029f-4abe-be89-6f8c6999daf6,e8b031e5-131e-4db4-a76f-bf0824a206a4,6108e19c-0b10-42b2-bc4a-a75f74a31b89,2026-06-19 14:54:23,2026-06-19 17:30:23
d04fc53c-a3c0-4366-99b8-6d1023a40bb0,b72ddeb2-029f-4abe-be89-6f8c6999daf6,e8b031e5-131e-4db4-a76f-bf0824a206a4,6108e19c-0b10-42b2-bc4a-a75f74a31b89,2026-06-19 14:54:23,2026-06-19 14:54:35
6db8973b-01a6-40ba-bc05-609ff5c8ea60,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 14:55:15,2026-06-19 15:54:15
6db8973b-01a6-40ba-bc05-609ff5c8ea60,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 14:55:15,2026-06-19 14:55:15
57f91e0c-89c6-424d-b96d-6b1b1977b457,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:56:15,2026-06-19 15:34:15
57f91e0c-89c6-424d-b96d-6b1b1977b457,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:56:15,2026-06-19 14:56:30
f82d7425-2009-400b-9b1b-e4829d55ca19,33e649e6-68da-4a24-9722-292612f3f28d,35d0206e-4e76-4ce1-be33-e5eb27f8c0c5,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,2026-06-19 14:56:58,2026-06-19 15:48:58
6ec3441a-dfe6-4ffe-9777-01088fd8979b,33e649e6-68da-4a24-9722-292612f3f28d,cc2e9aed-6eda-45bc-85fa-0df37e7fd2ff,67465aa7-e829-469c-8151-d4d82a624b55,2026-06-19 14:57:11,2026-06-19 16:22:11
f82d7425-2009-400b-9b1b-e4829d55ca19,33e649e6-68da-4a24-9722-292612f3f28d,35d0206e-4e76-4ce1-be33-e5eb27f8c0c5,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,2026-06-19 14:56:58,2026-06-19 14:57:11
6ec3441a-dfe6-4ffe-9777-01088fd8979b,33e649e6-68da-4a24-9722-292612f3f28d,cc2e9aed-6eda-45bc-85fa-0df37e7fd2ff,67465aa7-e829-469c-8151-d4d82a624b55,2026-06-19 14:57:11,2026-06-19 14:57:30
0e1a4ccc-888f-49f2-a7a5-ffef4651af47,33e649e6-68da-4a24-9722-292612f3f28d,fe351853-13f2-429b-be78-d50e44735518,1efe8a03-0ff0-4d5c-aed3-1bdf1a07b889,2026-06-19 14:58:36,2026-06-19 15:51:36
0e1a4ccc-888f-49f2-a7a5-ffef4651af47,33e649e6-68da-4a24-9722-292612f3f28d,fe351853-13f2-429b-be78-d50e44735518,1efe8a03-0ff0-4d5c-aed3-1bdf1a07b889,2026-06-19 14:58:36,2026-06-19 14:58:36
27628248-f7db-4393-8098-ee8d239a96ea,33e649e6-68da-4a24-9722-292612f3f28d,35d0206e-4e76-4ce1-be33-e5eb27f8c0c5,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:58:47,2026-06-19 15:06:47
27628248-f7db-4393-8098-ee8d239a96ea,33e649e6-68da-4a24-9722-292612f3f28d,35d0206e-4e76-4ce1-be33-e5eb27f8c0c5,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:58:47,2026-06-19 14:58:47
635e5713-ddf0-43a7-8399-7097ee62f087,33e649e6-68da-4a24-9722-292612f3f28d,35d0206e-4e76-4ce1-be33-e5eb27f8c0c5,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 14:59:24,2026-06-19 17:12:24
a2a5716a-493a-4648-8f55-840123965fce,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:59:44,2026-06-19 16:41:44
635e5713-ddf0-43a7-8399-7097ee62f087,33e649e6-68da-4a24-9722-292612f3f28d,35d0206e-4e76-4ce1-be33-e5eb27f8c0c5,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 14:59:24,2026-06-19 14:59:54
a2a5716a-493a-4648-8f55-840123965fce,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:59:44,2026-06-19 15:00:32
27d62662-ff98-42f3-abf6-ca0e1f345534,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:00:43,2026-06-19 17:28:43
27d62662-ff98-42f3-abf6-ca0e1f345534,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:00:43,2026-06-19 15:00:43
619e23d9-591c-45ef-8133-74455ce1a84b,4fe3a113-9163-4e87-a5cb-a5899d6331bb,3c1fa9eb-cd48-4c27-a9c6-86c12b97c0ce,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 15:00:55,2026-06-19 17:00:55
619e23d9-591c-45ef-8133-74455ce1a84b,4fe3a113-9163-4e87-a5cb-a5899d6331bb,3c1fa9eb-cd48-4c27-a9c6-86c12b97c0ce,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 15:00:55,2026-06-19 15:01:21
ee2dfdf6-0955-4ba6-b11a-4020af97b347,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b83441fd-a666-4801-a214-32067e3b8d2c,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,2026-06-19 15:01:59,2026-06-19 17:00:59
ee2dfdf6-0955-4ba6-b11a-4020af97b347,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b83441fd-a666-4801-a214-32067e3b8d2c,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,2026-06-19 15:01:59,2026-06-19 15:02:53
0a5c693f-f498-4603-a508-b5ec2c6f7773,47c9b1f9-8bf3-4044-b90e-70e6d40f5150,0a66b30d-6ab5-41a2-9d6c-429f3490296d,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:03:48,2026-06-19 17:57:48
0a5c693f-f498-4603-a508-b5ec2c6f7773,47c9b1f9-8bf3-4044-b90e-70e6d40f5150,0a66b30d-6ab5-41a2-9d6c-429f3490296d,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:03:48,2026-06-19 15:03:58
f9aa919c-4782-4ae5-8b7a-62baa638f17d,777cadea-6b84-4e0e-aa33-9b0ef9d14647,37ffc918-c225-4e76-ba21-482736af0a7a,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:04:54,2026-06-19 17:44:54
f9aa919c-4782-4ae5-8b7a-62baa638f17d,777cadea-6b84-4e0e-aa33-9b0ef9d14647,37ffc918-c225-4e76-ba21-482736af0a7a,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:04:54,2026-06-19 15:04:54
